Category	Term	Count	%	PValue	Genes	List_Total	Pop_Hits	Pop_Total	Fold_Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04670:Leukocyte_transendothelial_migration	15	1.3134851138353765	0.04107217517629426	ENSG00000044115,_ENSG00000150093,_ENSG00000130396,_ENSG00000125753,_ENSG00000171608,_ENSG00000147065,_ENSG00000130402,_ENSG00000051523,_ENSG00000090339,_ENSG00000169896,_ENSG00000100365,_ENSG00000169398,_ENSG00000089159,_ENSG00000072110,_ENSG00000035403	365	118	5085	1.7709542605061528	0.9988797392229036	0.32945097233844634	39.799435473865216
SP_PIR_KEYWORDS	duplication	21	1.838879159369527	0.04117472941103264	ENSG00000150093,_ENSG00000197471,_ENSG00000182718,_ENSG00000126247,_ENSG00000067057,_ENSG00000135046,_ENSG00000164111,_ENSG00000039068,_ENSG00000203710,_ENSG00000139193,_ENSG00000134363,_ENSG00000188404,_ENSG00000146242,_ENSG00000159840,_ENSG00000068078,_ENSG00000072110,_ENSG00000196924,_ENSG00000067182,_ENSG00000070182,_ENSG00000035403,_ENSG00000152556	1111	228	19235	1.5946397271306079	0.9999999999202138	0.3127292381100365	45.885002502120706
UP_SEQ_FEATURE	repeat:ANK_4	16	1.4010507880910683	0.04145270282616306	ENSG00000168096,_ENSG00000101752,_ENSG00000165138,_ENSG00000186994,_ENSG00000088448,_ENSG00000107890,_ENSG00000147889,_ENSG00000101445,_ENSG00000029534,_ENSG00000206560,_ENSG00000177981,_ENSG00000164236,_ENSG00000183421,_ENSG00000041515,_ENSG00000151136,_ENSG00000134461	1110	158	19113	1.7436879917892576	1.0	0.9235068518649463	53.05856065699297
GOTERM_BP_FAT	GO:0045580~regulation_of_T_cell_differentiation	8	0.7005253940455342	0.04149350391168587	ENSG00000131759,_ENSG00000147889,_ENSG00000198805,_ENSG00000104432,_ENSG00000109471,_ENSG00000112149,_ENSG00000213203,_ENSG00000121594	862	51	13528	2.4617624311905737	1.0	0.36522644921235004	53.80882265402964
GOTERM_BP_FAT	GO:0033559~unsaturated_fatty_acid_metabolic_process	8	0.7005253940455342	0.04149350391168587	ENSG00000221968,_ENSG00000132965,_ENSG00000148334,_ENSG00000143753,_ENSG00000120915,_ENSG00000067182,_ENSG00000012779,_ENSG00000059377	862	51	13528	2.4617624311905737	1.0	0.36522644921235004	53.80882265402964
GOTERM_BP_FAT	GO:0008652~cellular_amino_acid_biosynthetic_process	8	0.7005253940455342	0.04149350391168587	ENSG00000182890,_ENSG00000135069,_ENSG00000135821,_ENSG00000060982,_ENSG00000092621,_ENSG00000183010,_ENSG00000148672,_ENSG00000163738	862	51	13528	2.4617624311905737	1.0	0.36522644921235004	53.80882265402964
SP_PIR_KEYWORDS	myristate	13	1.138353765323993	0.04201820519521477	ENSG00000122694,_ENSG00000088992,_ENSG00000118507,_ENSG00000197122,_ENSG00000087258,_ENSG00000104490,_ENSG00000187699,_ENSG00000107130,_ENSG00000146426,_ENSG00000145506,_ENSG00000165997,_ENSG00000035403,_ENSG00000101082	1111	119	19235	1.8913614050480678	0.9999999999509587	0.3139462609494258	46.57609284131634
GOTERM_BP_FAT	GO:0006357~regulation_of_transcription_from_RNA_polymerase_II_promoter	59	5.166374781085814	0.042391930541996296	ENSG00000125740,_ENSG00000160685,_ENSG00000128342,_ENSG00000101665,_ENSG00000064393,_ENSG00000117036,_ENSG00000112561,_ENSG00000102034,_ENSG00000137166,_ENSG00000124788,_ENSG00000101096,_ENSG00000172818,_ENSG00000039600,_ENSG00000132170,_ENSG00000178573,_ENSG00000122877,_ENSG00000108773,_ENSG00000134852,_ENSG00000127318,_ENSG00000113658,_ENSG00000133895,_ENSG00000155090,_ENSG00000148143,_ENSG00000134363,_ENSG00000112116,_ENSG00000112115,_ENSG00000075891,_ENSG00000119138,_ENSG00000073282,_ENSG00000067182,_ENSG00000186350,_ENSG00000101082,_ENSG00000116016,_ENSG00000171476,_ENSG00000140396,_ENSG00000109471,_ENSG00000095752,_ENSG00000105329,_ENSG00000169926,_ENSG00000136603,_ENSG00000166313,_ENSG00000111424,_ENSG00000105991,_ENSG00000111727,_ENSG00000057657,_ENSG00000124813,_ENSG00000168734,_ENSG00000090447,_ENSG00000067955,_ENSG00000144893,_ENSG00000005513,_ENSG00000108175,_ENSG00000072310,_ENSG00000140009,_ENSG00000107331,_ENSG00000138685,_ENSG00000102878,_ENSG00000113520,_ENSG00000115738	862	727	13528	1.2736319043075028	1.0	0.37064491191517024	54.59157772526345
UP_SEQ_FEATURE	glycosylation_site:N-linked_(GlcNAc...)	264	23.117338003502628	0.04284256733849398	ENSG00000173040,_ENSG00000074527,_ENSG00000107736,_ENSG00000091129,_ENSG00000107738,_ENSG00000174946,_ENSG00000197461,_ENSG00000163785,_ENSG00000102996,_ENSG00000160588,_ENSG00000150938,_ENSG00000118402,_ENSG00000197471,_ENSG00000183691,_ENSG00000103335,_ENSG00000204671,_ENSG00000127318,_ENSG00000170275,_ENSG00000164484,_ENSG00000137331,_ENSG00000106952,_ENSG00000175003,_ENSG00000069702,_ENSG00000104432,_ENSG00000011422,_ENSG00000141655,_ENSG00000067182,_ENSG00000080189,_ENSG00000204381,_ENSG00000106692,_ENSG00000142303,_ENSG00000163359,_ENSG00000170266,_ENSG00000131873,_ENSG00000160856,_ENSG00000141524,_ENSG00000137801,_ENSG00000100453,_ENSG00000177663,_ENSG00000000971,_ENSG00000151694,_ENSG00000196876,_ENSG00000076662,_ENSG00000196878,_ENSG00000112902,_ENSG00000164300,_ENSG00000177119,_ENSG00000110876,_ENSG00000169105,_ENSG00000186891,_ENSG00000100731,_ENSG00000114812,_ENSG00000099250,_ENSG00000090339,_ENSG00000115525,_ENSG00000069849,_ENSG00000004399,_ENSG00000171310,_ENSG00000147119,_ENSG00000128342,_ENSG00000107779,_ENSG00000112218,_ENSG00000157570,_ENSG00000066294,_ENSG00000125384,_ENSG00000140564,_ENSG00000144959,_ENSG00000146242,_ENSG00000037280,_ENSG00000078596,_ENSG00000160161,_ENSG00000067141,_ENSG00000101187,_ENSG00000135074,_ENSG00000064687,_ENSG00000126218,_ENSG00000069493,_ENSG00000134363,_ENSG00000135617,_ENSG00000106123,_ENSG00000122012,_ENSG00000138271,_ENSG00000072682,_ENSG00000011021,_ENSG00000013588,_ENSG00000080822,_ENSG00000116106,_ENSG00000164399,_ENSG00000147650,_ENSG00000136040,_ENSG00000204681,_ENSG00000106799,_ENSG00000135318,_ENSG00000172215,_ENSG00000116815,_ENSG00000181754,_ENSG00000161270,_ENSG00000109861,_ENSG00000136856,_ENSG00000184371,_ENSG00000140443,_ENSG00000197586,_ENSG00000120659,_ENSG00000117090,_ENSG00000102265,_ENSG00000041982,_ENSG00000150093,_ENSG00000205277,_ENSG00000105281,_ENSG00000169442,_ENSG00000168487,_ENSG00000197594,_ENSG00000120885,_ENSG00000171208,_ENSG00000106003,_ENSG00000115170,_ENSG00000134489,_ENSG00000104951,_ENSG00000175898,_ENSG00000173621,_ENSG00000169071,_ENSG00000144749,_ENSG00000152990,_ENSG00000049323,_ENSG00000152894,_ENSG00000174175,_ENSG00000182162,_ENSG00000151079,_ENSG00000165272,_ENSG00000115598,_ENSG00000139193,_ENSG00000087128,_ENSG00000204217,_ENSG00000115594,_ENSG00000181826,_ENSG00000121594,_ENSG00000151062,_ENSG00000158555,_ENSG00000173905,_ENSG00000166145,_ENSG00000111796,_ENSG00000054967,_ENSG00000126259,_ENSG00000159618,_ENSG00000077585,_ENSG00000076706,_ENSG00000039068,_ENSG00000112116,_ENSG00000112115,_ENSG00000139182,_ENSG00000033867,_ENSG00000163297,_ENSG00000152127,_ENSG00000091409,_ENSG00000145730,_ENSG00000085117,_ENSG00000077984,_ENSG00000150637,_ENSG00000173706,_ENSG00000162572,_ENSG00000148053,_ENSG00000104998,_ENSG00000122861,_ENSG00000221955,_ENSG00000145882,_ENSG00000169194,_ENSG00000135048,_ENSG00000176463,_ENSG00000135047,_ENSG00000065308,_ENSG00000112149,_ENSG00000164400,_ENSG00000105426,_ENSG00000135346,_ENSG00000134780,_ENSG00000063660,_ENSG00000196126,_ENSG00000198162,_ENSG00000103811,_ENSG00000070610,_ENSG00000184293,_ENSG00000138684,_ENSG00000160712,_ENSG00000119714,_ENSG00000175315,_ENSG00000130821,_ENSG00000110400,_ENSG00000180644,_ENSG00000121753,_ENSG00000203710,_ENSG00000048140,_ENSG00000186810,_ENSG00000188389,_ENSG00000126231,_ENSG00000062524,_ENSG00000213918,_ENSG00000117560,_ENSG00000176597,_ENSG00000108582,_ENSG00000158470,_ENSG00000124466,_ENSG00000117411,_ENSG00000004468,_ENSG00000089012,_ENSG00000159640,_ENSG00000162594,_ENSG00000188404,_ENSG00000128294,_ENSG00000135404,_ENSG00000143816,_ENSG00000139679,_ENSG00000198756,_ENSG00000186827,_ENSG00000164889,_ENSG00000118777,_ENSG00000064886,_ENSG00000221887,_ENSG00000198246,_ENSG00000197635,_ENSG00000182985,_ENSG00000108821,_ENSG00000006007,_ENSG00000138623,_ENSG00000169896,_ENSG00000175505,_ENSG00000179598,_ENSG00000131067,_ENSG00000213171,_ENSG00000105329,_ENSG00000154134,_ENSG00000125726,_ENSG00000099337,_ENSG00000140391,_ENSG00000205336,_ENSG00000168229,_ENSG00000076356,_ENSG00000181804,_ENSG00000172292,_ENSG00000196639,_ENSG00000183473,_ENSG00000196358,_ENSG00000080573,_ENSG00000145649,_ENSG00000148848,_ENSG00000131686,_ENSG00000113532,_ENSG00000111962,_ENSG00000132334,_ENSG00000125735,_ENSG00000178607,_ENSG00000164733,_ENSG00000180549,_ENSG00000119655,_ENSG00000134531,_ENSG00000117525,_ENSG00000113525,_ENSG00000092096,_ENSG00000068078,_ENSG00000107331,_ENSG00000135919,_ENSG00000113520,_ENSG00000111817,_ENSG00000187210,_ENSG00000197208	1110	4129	19113	1.100943229497359	1.0	0.925881433387427	54.259654359106754
INTERPRO	IPR003598:Immunoglobulin_subtype_2	20	1.7513134851138354	0.04286047449266875	ENSG00000173621,_ENSG00000144749,_ENSG00000091129,_ENSG00000169071,_ENSG00000148053,_ENSG00000213171,_ENSG00000160161,_ENSG00000154134,_ENSG00000160712,_ENSG00000126259,_ENSG00000067141,_ENSG00000182985,_ENSG00000172175,_ENSG00000076706,_ENSG00000160856,_ENSG00000068078,_ENSG00000161270,_ENSG00000037280,_ENSG00000105426,_ENSG00000150637	1010	205	16659	1.6091765274088383	1.0	0.7896637819941283	51.374461073852615
INTERPRO	IPR001092:Basic_helix-loop-helix_dimerisation_region_bHLH	13	1.138353765323993	0.04321506233382999	ENSG00000183734,_ENSG00000072310,_ENSG00000140396,_ENSG00000101190,_ENSG00000090447,_ENSG00000029153,_ENSG00000112561,_ENSG00000134852,_ENSG00000115738,_ENSG00000178860,_ENSG00000134107,_ENSG00000063438,_ENSG00000116016	1010	114	16659	1.8809015112037517	1.0	0.7840977131933209	51.67011475176637
SP_PIR_KEYWORDS	cysteine_proteinase	4	0.3502626970227671	0.043267414553444385	ENSG00000103811,_ENSG00000164733,_ENSG00000126247,_ENSG00000135047	1111	14	19235	4.946637520894947	0.9999999999761667	0.31763226516390664	47.58452432186796
KEGG_PATHWAY	hsa04660:T_cell_receptor_signaling_pathway	14	1.2259194395796849	0.04341882528701676	ENSG00000109471,_ENSG00000171608,_ENSG00000172175,_ENSG00000113525,_ENSG00000138814,_ENSG00000107968,_ENSG00000188389,_ENSG00000213658,_ENSG00000164400,_ENSG00000077264,_ENSG00000101096,_ENSG00000113520,_ENSG00000115904,_ENSG00000102245	365	108	5085	1.8059360730593608	0.9992467547024212	0.32934916710446427	41.558071903499716
GOTERM_BP_FAT	GO:0034329~cell_junction_assembly	7	0.6129597197898424	0.04369049326603068	ENSG00000044115,_ENSG00000171791,_ENSG00000101665,_ENSG00000152894,_ENSG00000072110,_ENSG00000091409,_ENSG00000035403	862	41	13528	2.6794182558994963	1.0	0.3787643911885157	55.700825496799176
UP_SEQ_FEATURE	repeat:Spectrin_5	4	0.3502626970227671	0.04386661163742009	ENSG00000160460,_ENSG00000137877,_ENSG00000152818,_ENSG00000070182	1110	14	19113	4.9196911196911195	1.0	0.9264776645765034	55.12598650927245
UP_SEQ_FEATURE	region_of_interest:Modulating	4	0.3502626970227671	0.04386661163742009	ENSG00000131759,_ENSG00000140009,_ENSG00000143365,_ENSG00000186350	1110	14	19113	4.9196911196911195	1.0	0.9264776645765034	55.12598650927245
UP_SEQ_FEATURE	domain:Ras-GAP	4	0.3502626970227671	0.04386661163742009	ENSG00000145715,_ENSG00000145703,_ENSG00000105808,_ENSG00000197283	1110	14	19113	4.9196911196911195	1.0	0.9264776645765034	55.12598650927245
GOTERM_BP_FAT	GO:0016052~carbohydrate_catabolic_process	13	1.138353765323993	0.04416999436463444	ENSG00000111640,_ENSG00000070610,_ENSG00000153574,_ENSG00000064886,_ENSG00000180549,_ENSG00000116747,_ENSG00000186076,_ENSG00000151116,_ENSG00000171314,_ENSG00000106633,_ENSG00000186197,_ENSG00000067057,_ENSG00000152556	862	109	13528	1.8717299218799888	1.0	0.38113060033421176	56.103908051832185
GOTERM_BP_FAT	GO:0050728~negative_regulation_of_inflammatory_response	6	0.5253940455341506	0.04421927396716079	ENSG00000167244,_ENSG00000109471,_ENSG00000197471,_ENSG00000128016,_ENSG00000135318,_ENSG00000132170	862	31	13528	3.037497193323853	1.0	0.3805283840100613	56.14513690613726
SP_PIR_KEYWORDS	calmodulin-binding	13	1.138353765323993	0.04434472651707111	ENSG00000138814,_ENSG00000166592,_ENSG00000145703,_ENSG00000168807,_ENSG00000075340,_ENSG00000128641,_ENSG00000099331,_ENSG00000058668,_ENSG00000197879,_ENSG00000004660,_ENSG00000142347,_ENSG00000070961,_ENSG00000176170	1111	120	19235	1.8756000600060005	0.999999999987218	0.320156128599958	48.43992175395698
GOTERM_BP_FAT	GO:0051216~cartilage_development	10	0.8756567425569177	0.044545511089526396	ENSG00000124813,_ENSG00000072840,_ENSG00000112116,_ENSG00000169071,_ENSG00000183691,_ENSG00000168487,_ENSG00000167157,_ENSG00000107779,_ENSG00000108821,_ENSG00000171310	862	74	13528	2.1207750674107984	1.0	0.38182342122248214	56.41715532757896
GOTERM_MF_FAT	GO:0051020~GTPase_binding	13	1.138353765323993	0.04471576206814039	ENSG00000145715,_ENSG00000068793,_ENSG00000182718,_ENSG00000147202,_ENSG00000077264,_ENSG00000100599,_ENSG00000099331,_ENSG00000161791,_ENSG00000147041,_ENSG00000203485,_ENSG00000196924,_ENSG00000063176,_ENSG00000167705	829	109	12983	1.867830147962063	1.0	0.5252196910083993	51.355692548944965
GOTERM_BP_FAT	GO:0010558~negative_regulation_of_macromolecule_biosynthetic_process	46	4.028021015761821	0.0453507981591841	ENSG00000125740,_ENSG00000140396,_ENSG00000101665,_ENSG00000152894,_ENSG00000105329,_ENSG00000064393,_ENSG00000117036,_ENSG00000121864,_ENSG00000109118,_ENSG00000136603,_ENSG00000166313,_ENSG00000187840,_ENSG00000111424,_ENSG00000137166,_ENSG00000104447,_ENSG00000124788,_ENSG00000160877,_ENSG00000197299,_ENSG00000172818,_ENSG00000169554,_ENSG00000132170,_ENSG00000150593,_ENSG00000057657,_ENSG00000124813,_ENSG00000168214,_ENSG00000168734,_ENSG00000186827,_ENSG00000160712,_ENSG00000117139,_ENSG00000133895,_ENSG00000134107,_ENSG00000111361,_ENSG00000163191,_ENSG00000155090,_ENSG00000134363,_ENSG00000075891,_ENSG00000100320,_ENSG00000138685,_ENSG00000197594,_ENSG00000115738,_ENSG00000109906,_ENSG00000102878,_ENSG00000073282,_ENSG00000186350,_ENSG00000101082,_ENSG00000171476	862	547	13528	1.3197656909444895	1.0	0.386356193617158	57.08179817084533
GOTERM_BP_FAT	GO:0045730~respiratory_burst	4	0.3502626970227671	0.04548170409226908	ENSG00000167244,_ENSG00000169442,_ENSG00000051523,_ENSG00000171314	862	13	13528	4.828841691950741	1.0	0.38629946238415325	57.18893182270408
GOTERM_BP_FAT	GO:0042993~positive_regulation_of_transcription_factor_import_into_nucleus	4	0.3502626970227671	0.04548170409226908	ENSG00000039068,_ENSG00000139193,_ENSG00000125735,_ENSG00000196924	862	13	13528	4.828841691950741	1.0	0.38629946238415325	57.18893182270408
GOTERM_MF_FAT	GO:0033549~MAP_kinase_phosphatase_activity	4	0.3502626970227671	0.045712405314074445	ENSG00000138166,_ENSG00000161326,_ENSG00000167065,_ENSG00000120875	829	13	12983	4.818780736754198	1.0	0.5273547201770495	52.149032195128356
GOTERM_MF_FAT	GO:0017017~MAP_kinase_tyrosine/serine/threonine_phosphatase_activity	4	0.3502626970227671	0.045712405314074445	ENSG00000138166,_ENSG00000161326,_ENSG00000167065,_ENSG00000120875	829	13	12983	4.818780736754198	1.0	0.5273547201770495	52.149032195128356
SP_PIR_KEYWORDS	amino-acid_biosynthesis	5	0.43782837127845886	0.04659006969288495	ENSG00000135069,_ENSG00000060982,_ENSG00000092621,_ENSG00000183010,_ENSG00000163738	1111	24	19235	3.6069231923192318	0.9999999999965193	0.329515474676509	50.18112002721602
INTERPRO	IPR012346:p53_and_RUNT-type_transcription_factor,_DNA-binding	3	0.2626970227670753	0.0466959963296359	ENSG00000124813,_ENSG00000073282,_ENSG00000020633	1010	6	16659	8.247029702970297	1.0	0.8018895056104332	54.48421879569085
INTERPRO	IPR013162:CD80-like,_immunoglobulin_C2-set	6	0.5253940455341506	0.046739746292517544	ENSG00000076706,_ENSG00000161270,_ENSG00000126259,_ENSG00000182985,_ENSG00000110400,_ENSG00000121594	1010	33	16659	2.9989198919891993	1.0	0.7944161048162398	54.518587858451326
GOTERM_BP_FAT	GO:0007565~female_pregnancy	13	1.138353765323993	0.046840140532677946	ENSG00000111424,_ENSG00000171791,_ENSG00000128342,_ENSG00000112782,_ENSG00000105329,_ENSG00000111012,_ENSG00000087494,_ENSG00000122861,_ENSG00000119138,_ENSG00000004468,_ENSG00000133895,_ENSG00000106799,_ENSG00000186350	862	110	13528	1.8547141953174435	1.0	0.39444747884485487	58.28585918736853
GOTERM_BP_FAT	GO:0045682~regulation_of_epidermis_development	5	0.43782837127845886	0.047635213521357564	ENSG00000185022,_ENSG00000134363,_ENSG00000111012,_ENSG00000165272,_ENSG00000073282	862	22	13528	3.5667580679181605	1.0	0.39875321149072673	58.915494431242536
GOTERM_BP_FAT	GO:0007157~heterophilic_cell_adhesion	5	0.43782837127845886	0.047635213521357564	ENSG00000090339,_ENSG00000181754,_ENSG00000174175,_ENSG00000182985,_ENSG00000110400	862	22	13528	3.5667580679181605	1.0	0.39875321149072673	58.915494431242536
GOTERM_CC_FAT	GO:0060205~cytoplasmic_membrane-bounded_vesicle_lumen	7	0.6129597197898424	0.04770105077982202	ENSG00000130402,_ENSG00000105329,_ENSG00000137801,_ENSG00000197461,_ENSG00000120885,_ENSG00000072110,_ENSG00000102265	774	44	12782	2.627260981912144	0.9999999997194648	0.38661514137834996	50.01294545607144
GOTERM_BP_FAT	GO:0030522~intracellular_receptor-mediated_signaling_pathway	10	0.8756567425569177	0.04789128068885247	ENSG00000131759,_ENSG00000111424,_ENSG00000140396,_ENSG00000124225,_ENSG00000140009,_ENSG00000100320,_ENSG00000119138,_ENSG00000186350,_ENSG00000096968,_ENSG00000101082	862	75	13528	2.0924980665119874	1.0	0.39948290455571467	59.11635973086915
GOTERM_BP_FAT	GO:0030307~positive_regulation_of_cell_growth	7	0.6129597197898424	0.04834253046860742	ENSG00000006327,_ENSG00000167244,_ENSG00000109471,_ENSG00000004468,_ENSG00000151694,_ENSG00000106799,_ENSG00000176170	862	42	13528	2.6156225831399844	1.0	0.40148050676245406	59.468073895140684
INTERPRO	IPR000668:Peptidase_C1A,_papain_C-terminal	4	0.3502626970227671	0.04884244890780477	ENSG00000103811,_ENSG00000164733,_ENSG00000109861,_ENSG00000135047	1010	14	16659	4.712588401697313	1.0	0.8013860993418821	56.14198444342049
INTERPRO	IPR013128:Peptidase_C1A,_papain	4	0.3502626970227671	0.04884244890780477	ENSG00000103811,_ENSG00000164733,_ENSG00000109861,_ENSG00000135047	1010	14	16659	4.712588401697313	1.0	0.8013860993418821	56.14198444342049
INTERPRO	IPR001936:Ras_GTPase-activating_protein	4	0.3502626970227671	0.04884244890780477	ENSG00000145715,_ENSG00000145703,_ENSG00000105808,_ENSG00000197283	1010	14	16659	4.712588401697313	1.0	0.8013860993418821	56.14198444342049
INTERPRO	IPR002867:Zinc_finger,_C6HC-type	4	0.3502626970227671	0.04884244890780477	ENSG00000116514,_ENSG00000112659,_ENSG00000001629,_ENSG00000034677	1010	14	16659	4.712588401697313	1.0	0.8013860993418821	56.14198444342049
GOTERM_BP_FAT	GO:0032103~positive_regulation_of_response_to_external_stimulus	9	0.7880910683012259	0.04920977291212336	ENSG00000105329,_ENSG00000111012,_ENSG00000137801,_ENSG00000160712,_ENSG00000151694,_ENSG00000067182,_ENSG00000117525,_ENSG00000096968,_ENSG00000161570	862	64	13528	2.2069315545243615	1.0	0.40614929901312014	60.136007887776245
GOTERM_BP_FAT	GO:0070167~regulation_of_biomineral_formation	6	0.5253940455341506	0.049770647187331256	ENSG00000105329,_ENSG00000111012,_ENSG00000204217,_ENSG00000107779,_ENSG00000197594,_ENSG00000115170	862	32	13528	2.9425754060324825	1.0	0.40879883620804225	60.56242852878575
UP_SEQ_FEATURE	domain:Death	6	0.5253940455341506	0.049838303476829694	ENSG00000029534,_ENSG00000169372,_ENSG00000067182,_ENSG00000172175,_ENSG00000186197,_ENSG00000177595	1110	35	19113	2.951814671814672	1.0	0.945742650129921	59.87737234005108
GOTERM_MF_FAT	GO:0048306~calcium-dependent_protein_binding	6	0.5253940455341506	0.050125735917909024	ENSG00000163191,_ENSG00000174175,_ENSG00000197956,_ENSG00000196154,_ENSG00000106089,_ENSG00000063438	829	32	12983	2.93644451145959	1.0	0.555305974639696	55.518670060402165
GOTERM_BP_FAT	GO:0051726~regulation_of_cell_cycle	30	2.626970227670753	0.05069533225626951	ENSG00000167244,_ENSG00000135476,_ENSG00000128342,_ENSG00000105329,_ENSG00000152894,_ENSG00000166313,_ENSG00000147889,_ENSG00000171791,_ENSG00000041515,_ENSG00000102760,_ENSG00000091436,_ENSG00000197299,_ENSG00000151694,_ENSG00000137804,_ENSG00000124762,_ENSG00000013810,_ENSG00000119408,_ENSG00000176170,_ENSG00000030110,_ENSG00000150593,_ENSG00000150093,_ENSG00000112659,_ENSG00000150457,_ENSG00000197019,_ENSG00000123975,_ENSG00000133895,_ENSG00000105810,_ENSG00000143514,_ENSG00000115738,_ENSG00000020633	862	331	13528	1.422392945514191	1.0	0.4137326863259547	61.25604795463544
UP_SEQ_FEATURE	domain:Fibronectin_type-III_3	10	0.8756567425569177	0.05086853044089189	ENSG00000091129,_ENSG00000104998,_ENSG00000152894,_ENSG00000154134,_ENSG00000075420,_ENSG00000067141,_ENSG00000111727,_ENSG00000140443,_ENSG00000105426,_ENSG00000041982	1110	83	19113	2.074568544448063	1.0	0.9458683574259265	60.6474274946119
UP_SEQ_FEATURE	zinc_finger_region:C2H2-type_1	42	3.677758318739054	0.05088836227344037	ENSG00000100105,_ENSG00000162086,_ENSG00000169740,_ENSG00000160685,_ENSG00000198046,_ENSG00000141040,_ENSG00000102349,_ENSG00000169926,_ENSG00000127124,_ENSG00000197124,_ENSG00000121413,_ENSG00000121297,_ENSG00000121864,_ENSG00000167840,_ENSG00000205189,_ENSG00000171163,_ENSG00000184939,_ENSG00000172818,_ENSG00000109787,_ENSG00000130584,_ENSG00000169554,_ENSG00000057657,_ENSG00000099326,_ENSG00000196456,_ENSG00000171649,_ENSG00000122877,_ENSG00000182983,_ENSG00000128000,_ENSG00000196150,_ENSG00000130844,_ENSG00000180035,_ENSG00000155090,_ENSG00000102870,_ENSG00000148143,_ENSG00000182318,_ENSG00000196793,_ENSG00000119138,_ENSG00000109906,_ENSG00000197363,_ENSG00000180787,_ENSG00000186376,_ENSG00000196670	1110	542	19113	1.334307370100728	1.0	0.9427482810935608	60.662113237953854
GOTERM_BP_FAT	GO:0009649~entrainment_of_circadian_clock	3	0.2626970227670753	0.05112581612623634	ENSG00000029153,_ENSG00000134852,_ENSG00000134107	862	6	13528	7.846867749419953	1.0	0.4154936517194965	61.57501185483596
GOTERM_BP_FAT	GO:0060390~regulation_of_SMAD_protein_nuclear_translocation	3	0.2626970227670753	0.05112581612623634	ENSG00000105329,_ENSG00000107779,_ENSG00000106799	862	6	13528	7.846867749419953	1.0	0.4154936517194965	61.57501185483596
GOTERM_BP_FAT	GO:0048304~positive_regulation_of_isotype_switching_to_IgG_isotypes	3	0.2626970227670753	0.05112581612623634	ENSG00000109471,_ENSG00000113520,_ENSG00000073861	862	6	13528	7.846867749419953	1.0	0.4154936517194965	61.57501185483596
GOTERM_BP_FAT	GO:0060391~positive_regulation_of_SMAD_protein_nuclear_translocation	3	0.2626970227670753	0.05112581612623634	ENSG00000105329,_ENSG00000107779,_ENSG00000106799	862	6	13528	7.846867749419953	1.0	0.4154936517194965	61.57501185483596
GOTERM_BP_FAT	GO:0045651~positive_regulation_of_macrophage_differentiation	3	0.2626970227670753	0.05112581612623634	ENSG00000128342,_ENSG00000184371,_ENSG00000115738	862	6	13528	7.846867749419953	1.0	0.4154936517194965	61.57501185483596
GOTERM_BP_FAT	GO:0033194~response_to_hydroperoxide	3	0.2626970227670753	0.05112581612623634	ENSG00000211445,_ENSG00000004468,_ENSG00000096968	862	6	13528	7.846867749419953	1.0	0.4154936517194965	61.57501185483596
GOTERM_MF_FAT	GO:0030507~spectrin_binding	3	0.2626970227670753	0.051315095070608496	ENSG00000029534,_ENSG00000075340,_ENSG00000161270	829	6	12983	7.830518697225573	1.0	0.5582167166580897	56.38798485291212
GOTERM_MF_FAT	GO:0050543~icosatetraenoic_acid_binding	3	0.2626970227670753	0.051315095070608496	ENSG00000132965,_ENSG00000166900,_ENSG00000132170	829	6	12983	7.830518697225573	1.0	0.5582167166580897	56.38798485291212
GOTERM_MF_FAT	GO:0005114~type_II_transforming_growth_factor_beta_receptor_binding	3	0.2626970227670753	0.051315095070608496	ENSG00000069702,_ENSG00000105329,_ENSG00000106799	829	6	12983	7.830518697225573	1.0	0.5582167166580897	56.38798485291212
GOTERM_MF_FAT	GO:0050542~icosanoid_binding	3	0.2626970227670753	0.051315095070608496	ENSG00000132965,_ENSG00000166900,_ENSG00000132170	829	6	12983	7.830518697225573	1.0	0.5582167166580897	56.38798485291212
GOTERM_MF_FAT	GO:0046625~sphingolipid_binding	3	0.2626970227670753	0.051315095070608496	ENSG00000109471,_ENSG00000188404,_ENSG00000174175	829	6	12983	7.830518697225573	1.0	0.5582167166580897	56.38798485291212
SP_PIR_KEYWORDS	LIM_domain	9	0.7880910683012259	0.05132956319789547	ENSG00000120913,_ENSG00000136153,_ENSG00000159840,_ENSG00000136490,_ENSG00000169756,_ENSG00000099204,_ENSG00000089159,_ENSG00000133816,_ENSG00000145012	1111	71	19235	2.194634956453392	0.9999999999997788	0.3526839324773572	53.678160336433336
GOTERM_BP_FAT	GO:0042113~B_cell_activation	10	0.8756567425569177	0.051399351576824556	ENSG00000030110,_ENSG00000150093,_ENSG00000171791,_ENSG00000095752,_ENSG00000113520,_ENSG00000151694,_ENSG00000102245,_ENSG00000175505,_ENSG00000172175,_ENSG00000122678	862	76	13528	2.0649651972157774	1.0	0.4162553568572701	61.776394712263325
PIR_SUPERFAMILY	PIRSF001950:small_inducible_chemokine,_C/CC_types	5	0.43782837127845886	0.0517031455556373	ENSG00000197262,_ENSG00000129277,_ENSG00000115009,_ENSG00000205021,_ENSG00000161570	463	23	7396	3.4726265377030705	0.9999999999980604	0.9888326126966158	53.52198768986529
