Category	Term	Count	%	PValue	Genes	List_Total	Pop_Hits	Pop_Total	Fold_Enrichment	Bonferroni	Benjamini	FDR
SP_PIR_KEYWORDS	alternative_splicing	146	43.452380952380956	0.025134556868400687	ENSG00000107736,_ENSG00000135362,_ENSG00000091129,_ENSG00000152990,_ENSG00000157985,_ENSG00000128641,_ENSG00000116747,_ENSG00000138032,_ENSG00000187260,_ENSG00000163785,_ENSG00000169641,_ENSG00000054392,_ENSG00000167705,_ENSG00000073712,_ENSG00000160584,_ENSG00000134030,_ENSG00000109787,_ENSG00000034152,_ENSG00000151062,_ENSG00000204673,_ENSG00000117139,_ENSG00000137936,_ENSG00000100605,_ENSG00000136153,_ENSG00000033867,_ENSG00000147202,_ENSG00000204482,_ENSG00000067182,_ENSG00000035403,_ENSG00000141425,_ENSG00000102098,_ENSG00000166451,_ENSG00000122861,_ENSG00000197124,_ENSG00000136603,_ENSG00000166313,_ENSG00000176463,_ENSG00000205189,_ENSG00000173218,_ENSG00000116514,_ENSG00000099364,_ENSG00000108370,_ENSG00000119403,_ENSG00000000971,_ENSG00000196876,_ENSG00000067191,_ENSG00000152556,_ENSG00000164300,_ENSG00000116793,_ENSG00000134574,_ENSG00000132906,_ENSG00000160712,_ENSG00000186994,_ENSG00000159733,_ENSG00000110400,_ENSG00000034677,_ENSG00000183011,_ENSG00000107890,_ENSG00000181588,_ENSG00000179361,_ENSG00000167393,_ENSG00000154240,_ENSG00000107897,_ENSG00000183421,_ENSG00000126231,_ENSG00000151136,_ENSG00000147894,_ENSG00000169398,_ENSG00000117560,_ENSG00000115525,_ENSG00000196924,_ENSG00000149212,_ENSG00000147121,_ENSG00000146426,_ENSG00000070882,_ENSG00000020633,_ENSG00000015475,_ENSG00000005302,_ENSG00000198589,_ENSG00000089012,_ENSG00000063176,_ENSG00000125388,_ENSG00000173848,_ENSG00000112877,_ENSG00000135069,_ENSG00000188404,_ENSG00000156345,_ENSG00000185272,_ENSG00000165233,_ENSG00000183963,_ENSG00000171163,_ENSG00000118507,_ENSG00000063438,_ENSG00000182224,_ENSG00000166405,_ENSG00000122877,_ENSG00000198246,_ENSG00000153487,_ENSG00000187583,_ENSG00000140367,_ENSG00000086015,_ENSG00000067141,_ENSG00000149970,_ENSG00000145506,_ENSG00000164611,_ENSG00000108821,_ENSG00000093167,_ENSG00000112419,_ENSG00000166105,_ENSG00000155307,_ENSG00000120549,_ENSG00000104885,_ENSG00000109065,_ENSG00000131067,_ENSG00000101082,_ENSG00000171476,_ENSG00000168096,_ENSG00000011021,_ENSG00000099337,_ENSG00000148985,_ENSG00000067221,_ENSG00000099331,_ENSG00000197971,_ENSG00000162065,_ENSG00000113108,_ENSG00000198933,_ENSG00000162889,_ENSG00000184007,_ENSG00000168214,_ENSG00000198221,_ENSG00000173715,_ENSG00000178607,_ENSG00000167549,_ENSG00000182534,_ENSG00000115896,_ENSG00000172673,_ENSG00000151835,_ENSG00000143179,_ENSG00000092096,_ENSG00000213658,_ENSG00000168487,_ENSG00000117009,_ENSG00000073737,_ENSG00000121690,_ENSG00000125875,_ENSG00000118322	328	7488	19235	1.1434189011361267	0.9999188048534782	0.5438291751441247	29.603674006790914
GOTERM_BP_FAT	GO:0009611~response_to_wounding	18	5.357142857142857	0.025907607663507075	ENSG00000105329,_ENSG00000174175,_ENSG00000122861,_ENSG00000160712,_ENSG00000130635,_ENSG00000169194,_ENSG00000135046,_ENSG00000164111,_ENSG00000196639,_ENSG00000126231,_ENSG00000137801,_ENSG00000120915,_ENSG00000110944,_ENSG00000000971,_ENSG00000067182,_ENSG00000115170,_ENSG00000186350,_ENSG00000034152	260	530	13528	1.7670827285921626	1.0	0.6725773113703779	36.01976054879239
UP_SEQ_FEATURE	compositionally_biased_region:Poly-Gly	11	3.273809523809524	0.02595013392176479	ENSG00000166405,_ENSG00000101665,_ENSG00000116514,_ENSG00000167549,_ENSG00000160877,_ENSG00000126247,_ENSG00000119638,_ENSG00000110400,_ENSG00000157978,_ENSG00000107890,_ENSG00000020633	328	286	19113	2.241205440900563	0.9999999999995096	0.9412439777085534	34.25550540627875
KEGG_PATHWAY	hsa04510:Focal_adhesion	10	2.976190476190476	0.026228619639786985	ENSG00000110330,_ENSG00000159840,_ENSG00000137801,_ENSG00000130635,_ENSG00000171608,_ENSG00000037280,_ENSG00000169398,_ENSG00000196924,_ENSG00000035403,_ENSG00000108821	109	201	5085	2.3209639874024375	0.9619625171116604	0.8049679952204263	26.395887299148157
GOTERM_BP_FAT	GO:0009967~positive_regulation_of_signal_transduction	12	3.571428571428571	0.026941281366420655	ENSG00000139193,_ENSG00000110330,_ENSG00000105329,_ENSG00000137801,_ENSG00000160712,_ENSG00000167157,_ENSG00000107779,_ENSG00000196924,_ENSG00000117560,_ENSG00000067182,_ENSG00000143816,_ENSG00000100097	260	295	13528	2.1165058670143417	1.0	0.6786622096631596	37.16512325762833
SP_PIR_KEYWORDS	endosome	9	2.6785714285714284	0.02712422224535131	ENSG00000184007,_ENSG00000181804,_ENSG00000011021,_ENSG00000198246,_ENSG00000147202,_ENSG00000198576,_ENSG00000159733,_ENSG00000173926,_ENSG00000167705	328	209	19235	2.5253092542887154	0.9999618728327015	0.5428118506702158	31.559280821262803
UP_SEQ_FEATURE	splice_variant	146	43.452380952380956	0.027223244905595637	ENSG00000107736,_ENSG00000135362,_ENSG00000091129,_ENSG00000152990,_ENSG00000157985,_ENSG00000128641,_ENSG00000116747,_ENSG00000138032,_ENSG00000187260,_ENSG00000163785,_ENSG00000169641,_ENSG00000054392,_ENSG00000167705,_ENSG00000073712,_ENSG00000160584,_ENSG00000134030,_ENSG00000109787,_ENSG00000034152,_ENSG00000151062,_ENSG00000204673,_ENSG00000117139,_ENSG00000137936,_ENSG00000100605,_ENSG00000136153,_ENSG00000033867,_ENSG00000147202,_ENSG00000204482,_ENSG00000067182,_ENSG00000035403,_ENSG00000141425,_ENSG00000102098,_ENSG00000166451,_ENSG00000122861,_ENSG00000197124,_ENSG00000136603,_ENSG00000166313,_ENSG00000176463,_ENSG00000205189,_ENSG00000173218,_ENSG00000116514,_ENSG00000099364,_ENSG00000108370,_ENSG00000119403,_ENSG00000000971,_ENSG00000196876,_ENSG00000067191,_ENSG00000152556,_ENSG00000164300,_ENSG00000116793,_ENSG00000134574,_ENSG00000132906,_ENSG00000160712,_ENSG00000186994,_ENSG00000159733,_ENSG00000110400,_ENSG00000034677,_ENSG00000183011,_ENSG00000107890,_ENSG00000181588,_ENSG00000179361,_ENSG00000167393,_ENSG00000154240,_ENSG00000107897,_ENSG00000183421,_ENSG00000126231,_ENSG00000151136,_ENSG00000147894,_ENSG00000169398,_ENSG00000117560,_ENSG00000115525,_ENSG00000196924,_ENSG00000149212,_ENSG00000147121,_ENSG00000146426,_ENSG00000070882,_ENSG00000020633,_ENSG00000015475,_ENSG00000005302,_ENSG00000198589,_ENSG00000089012,_ENSG00000063176,_ENSG00000125388,_ENSG00000173848,_ENSG00000112877,_ENSG00000135069,_ENSG00000156345,_ENSG00000185272,_ENSG00000165233,_ENSG00000183963,_ENSG00000171163,_ENSG00000118507,_ENSG00000063438,_ENSG00000182224,_ENSG00000166405,_ENSG00000122877,_ENSG00000198246,_ENSG00000153487,_ENSG00000187583,_ENSG00000140367,_ENSG00000086015,_ENSG00000067141,_ENSG00000149970,_ENSG00000145506,_ENSG00000164611,_ENSG00000093167,_ENSG00000112419,_ENSG00000166105,_ENSG00000155307,_ENSG00000120549,_ENSG00000104885,_ENSG00000109065,_ENSG00000131067,_ENSG00000101082,_ENSG00000171476,_ENSG00000168096,_ENSG00000011021,_ENSG00000099337,_ENSG00000148985,_ENSG00000067221,_ENSG00000099331,_ENSG00000197971,_ENSG00000162065,_ENSG00000145649,_ENSG00000113108,_ENSG00000198933,_ENSG00000162889,_ENSG00000184007,_ENSG00000168214,_ENSG00000198221,_ENSG00000132334,_ENSG00000173715,_ENSG00000178607,_ENSG00000167549,_ENSG00000182534,_ENSG00000115896,_ENSG00000172673,_ENSG00000151835,_ENSG00000143179,_ENSG00000092096,_ENSG00000213658,_ENSG00000168487,_ENSG00000117009,_ENSG00000073737,_ENSG00000121690,_ENSG00000125875,_ENSG00000118322	328	7458	19113	1.1407369071679454	0.9999999999998803	0.9331206456633055	35.61285641911466
INTERPRO	IPR017442:Serine/threonine_protein_kinase-related	13	3.869047619047619	0.027239235699091903	ENSG00000069956,_ENSG00000156345,_ENSG00000160584,_ENSG00000178607,_ENSG00000183421,_ENSG00000119638,_ENSG00000107779,_ENSG00000086015,_ENSG00000125388,_ENSG00000115170,_ENSG00000162889,_ENSG00000173846,_ENSG00000034152	297	359	16659	2.0311471258546465	0.9999999821390212	0.9218139411628758	33.767961435379355
GOTERM_MF_FAT	GO:0017016~Ras_GTPase_binding	6	1.7857142857142856	0.02793960875068697	ENSG00000147202,_ENSG00000099331,_ENSG00000196924,_ENSG00000147041,_ENSG00000063176,_ENSG00000167705	244	91	12983	3.508286795172041	0.9999995275791447	0.6213058431647819	33.61199374274025
GOTERM_BP_FAT	GO:0022610~biological_adhesion	22	6.547619047619048	0.02802440626823921	ENSG00000107736,_ENSG00000159921,_ENSG00000091129,_ENSG00000110876,_ENSG00000112378,_ENSG00000174175,_ENSG00000130635,_ENSG00000067141,_ENSG00000089012,_ENSG00000136040,_ENSG00000110400,_ENSG00000147065,_ENSG00000073712,_ENSG00000160588,_ENSG00000188404,_ENSG00000139182,_ENSG00000136153,_ENSG00000137801,_ENSG00000159840,_ENSG00000168487,_ENSG00000035403,_ENSG00000076662	260	701	13528	1.632920004389334	1.0	0.6850374172107321	38.34455788958295
GOTERM_BP_FAT	GO:0007155~cell_adhesion	22	6.547619047619048	0.028503420870766176	ENSG00000107736,_ENSG00000159921,_ENSG00000091129,_ENSG00000110876,_ENSG00000112378,_ENSG00000174175,_ENSG00000130635,_ENSG00000067141,_ENSG00000089012,_ENSG00000136040,_ENSG00000110400,_ENSG00000147065,_ENSG00000073712,_ENSG00000160588,_ENSG00000188404,_ENSG00000139182,_ENSG00000136153,_ENSG00000137801,_ENSG00000159840,_ENSG00000168487,_ENSG00000035403,_ENSG00000076662	260	700	13528	1.6352527472527474	1.0	0.6832955245439832	38.85949228830229
GOTERM_CC_FAT	GO:0070161~anchoring_junction	8	2.380952380952381	0.028657505549187917	ENSG00000136153,_ENSG00000101665,_ENSG00000112378,_ENSG00000159840,_ENSG00000169398,_ENSG00000110400,_ENSG00000035403,_ENSG00000073712	220	172	12782	2.702325581395349	0.9997481564745464	0.42446016756628047	31.98928301698656
SP_PIR_KEYWORDS	Signal-anchor	14	4.166666666666666	0.028793197601732577	ENSG00000198162,_ENSG00000111962,_ENSG00000169105,_ENSG00000067221,_ENSG00000106692,_ENSG00000137331,_ENSG00000143641,_ENSG00000109586,_ENSG00000213658,_ENSG00000117560,_ENSG00000115525,_ENSG00000069849,_ENSG00000078596,_ENSG00000131067	328	421	19235	1.9501332483633627	0.9999798007724887	0.5379736245151225	33.16069865605399
GOTERM_BP_FAT	GO:0040013~negative_regulation_of_locomotion	5	1.488095238095238	0.02925666580296248	ENSG00000069702,_ENSG00000101665,_ENSG00000105329,_ENSG00000137801,_ENSG00000035403	260	61	13528	4.264817150063052	1.0	0.6851021019631445	39.66104098476685
INTERPRO	IPR006020:Phosphotyrosine_interaction_region	4	1.1904761904761905	0.029639570909529792	ENSG00000034053,_ENSG00000113108,_ENSG00000166313,_ENSG00000157978	297	38	16659	5.904306220095694	0.9999999963795021	0.9119263413676626	36.1646781672012
SP_PIR_KEYWORDS	nucleotide-binding	40	11.904761904761903	0.029644445626009507	ENSG00000011021,_ENSG00000157985,_ENSG00000099331,_ENSG00000128641,_ENSG00000107779,_ENSG00000116106,_ENSG00000063176,_ENSG00000163785,_ENSG00000125388,_ENSG00000054392,_ENSG00000197892,_ENSG00000067057,_ENSG00000173846,_ENSG00000069956,_ENSG00000137285,_ENSG00000156345,_ENSG00000160584,_ENSG00000037280,_ENSG00000196876,_ENSG00000162889,_ENSG00000165997,_ENSG00000034152,_ENSG00000152556,_ENSG00000159921,_ENSG00000166592,_ENSG00000178607,_ENSG00000184428,_ENSG00000119638,_ENSG00000140367,_ENSG00000086015,_ENSG00000171608,_ENSG00000143179,_ENSG00000100605,_ENSG00000183421,_ENSG00000169398,_ENSG00000115170,_ENSG00000198900,_ENSG00000074935,_ENSG00000168394,_ENSG00000118322	328	1686	19235	1.39129994502792	0.9999853973536147	0.5239760856400584	33.96403906102521
SP_PIR_KEYWORDS	palmitate	9	2.6785714285714284	0.029861725679917	ENSG00000196639,_ENSG00000174175,_ENSG00000213658,_ENSG00000222040,_ENSG00000151079,_ENSG00000118507,_ENSG00000125388,_ENSG00000035403,_ENSG00000108582	328	213	19235	2.477885606320852	0.9999865585415819	0.5039472066517354	34.16765119555145
GOTERM_CC_FAT	GO:0044431~Golgi_apparatus_part	11	3.273809523809524	0.03027859160625616	ENSG00000198162,_ENSG00000143641,_ENSG00000139182,_ENSG00000116793,_ENSG00000105329,_ENSG00000148985,_ENSG00000196924,_ENSG00000115525,_ENSG00000104490,_ENSG00000157978,_ENSG00000108582	220	294	12782	2.173809523809524	0.9998435446863922	0.4217050566230641	33.478872798324275
SP_PIR_KEYWORDS	serine/threonine-protein_kinase	13	3.869047619047619	0.030329721066677636	ENSG00000069956,_ENSG00000156345,_ENSG00000160584,_ENSG00000178607,_ENSG00000183421,_ENSG00000119638,_ENSG00000107779,_ENSG00000086015,_ENSG00000125388,_ENSG00000115170,_ENSG00000162889,_ENSG00000173846,_ENSG00000034152	328	381	19235	2.0009522437744063	0.9999887562488994	0.48846290739291953	34.604231332819616
GOTERM_MF_FAT	GO:0005529~sugar_binding	9	2.6785714285714284	0.03042322815715383	ENSG00000143641,_ENSG00000109586,_ENSG00000188404,_ENSG00000110876,_ENSG00000174175,_ENSG00000131459,_ENSG00000067057,_ENSG00000100097,_ENSG00000152556	244	195	12983	2.455800756620429	0.9999998731612039	0.629359172378771	36.022390660799985
GOTERM_MF_FAT	GO:0042802~identical_protein_binding	20	5.952380952380952	0.03169197766545358	ENSG00000132334,_ENSG00000183044,_ENSG00000105329,_ENSG00000160712,_ENSG00000099331,_ENSG00000107779,_ENSG00000110400,_ENSG00000108821,_ENSG00000100151,_ENSG00000112877,_ENSG00000137801,_ENSG00000145649,_ENSG00000120915,_ENSG00000134709,_ENSG00000196924,_ENSG00000115170,_ENSG00000166228,_ENSG00000168394,_ENSG00000100097,_ENSG00000152556	244	640	12983	1.662781762295082	0.9999999352925335	0.6223278466171134	37.22205519328903
GOTERM_CC_FAT	GO:0030027~lamellipodium	5	1.488095238095238	0.031945256282151085	ENSG00000085733,_ENSG00000099331,_ENSG00000169398,_ENSG00000146426,_ENSG00000166313	220	70	12782	4.15	0.9999041755192053	0.41974851148306325	34.978848646591864
KEGG_PATHWAY	hsa05222:Small_cell_lung_cancer	6	1.7857142857142856	0.03231274750200744	ENSG00000110330,_ENSG00000132906,_ENSG00000131323,_ENSG00000171608,_ENSG00000169398,_ENSG00000186350	109	84	5085	3.332241153342071	0.9824042628049976	0.739902712960737	31.527547608722372
GOTERM_BP_FAT	GO:0007409~axonogenesis	9	2.6785714285714284	0.03241631658153375	ENSG00000091129,_ENSG00000122877,_ENSG00000169398,_ENSG00000116106,_ENSG00000110400,_ENSG00000163785,_ENSG00000166313,_ENSG00000186350,_ENSG00000020633	260	193	13528	2.4263053009167	1.0	0.7151123675388867	42.91679177830019
GOTERM_BP_FAT	GO:0051271~negative_regulation_of_cell_motion	5	1.488095238095238	0.03243152353044568	ENSG00000069702,_ENSG00000101665,_ENSG00000105329,_ENSG00000137801,_ENSG00000035403	260	63	13528	4.12942612942613	1.0	0.7078889874582512	42.93205363060664
GOTERM_BP_FAT	GO:0032101~regulation_of_response_to_external_stimulus	8	2.380952380952381	0.03338946476958393	ENSG00000105329,_ENSG00000174175,_ENSG00000122861,_ENSG00000137801,_ENSG00000128016,_ENSG00000160712,_ENSG00000067182,_ENSG00000171476	260	159	13528	2.617900338655056	1.0	0.711264118315025	43.88574982801502
UP_SEQ_FEATURE	active_site:O-(3'-phospho-DNA)-tyrosine_intermediate	2	0.5952380952380952	0.03392571798286816	ENSG00000184428,_ENSG00000198900	328	2	19113	58.271341463414636	0.9999999999999999	0.9549758913686418	42.33611662777501
SP_PIR_KEYWORDS	calcium	22	6.547619047619048	0.03402945083053825	ENSG00000198162,_ENSG00000151062,_ENSG00000107736,_ENSG00000126247,_ENSG00000152818,_ENSG00000142408,_ENSG00000149782,_ENSG00000145506,_ENSG00000102996,_ENSG00000107130,_ENSG00000135046,_ENSG00000164111,_ENSG00000143641,_ENSG00000139182,_ENSG00000167393,_ENSG00000109586,_ENSG00000126231,_ENSG00000137801,_ENSG00000168487,_ENSG00000104490,_ENSG00000067191,_ENSG00000063438	328	803	19235	1.6066655529568996	0.9999972670120921	0.5091776649539292	37.9622631085888
GOTERM_BP_FAT	GO:0045471~response_to_ethanol	5	1.488095238095238	0.03409167603007383	ENSG00000139193,_ENSG00000110330,_ENSG00000183044,_ENSG00000160712,_ENSG00000067182	260	64	13528	4.064903846153846	1.0	0.711755960998422	44.575298719958155
INTERPRO	IPR013500:DNA_topoisomerase_I,_catalytic_core,_eukaryotic-type	2	0.5952380952380952	0.03522168642774408	ENSG00000184428,_ENSG00000198900	297	2	16659	56.090909090909086	0.9999999999128663	0.9237494627879534	41.429077484524726
INTERPRO	IPR018521:DNA_topoisomerase_I,_active_site	2	0.5952380952380952	0.03522168642774408	ENSG00000184428,_ENSG00000198900	297	2	16659	56.090909090909086	0.9999999999128663	0.9237494627879534	41.429077484524726
INTERPRO	IPR013499:DNA_topoisomerase_I,_C-terminal,_eukaryotic-type	2	0.5952380952380952	0.03522168642774408	ENSG00000184428,_ENSG00000198900	297	2	16659	56.090909090909086	0.9999999999128663	0.9237494627879534	41.429077484524726
INTERPRO	IPR014727:DNA_topoisomerase_I,_catalytic_core,_alpha/beta_subdomain,_eukaryotic-type	2	0.5952380952380952	0.03522168642774408	ENSG00000184428,_ENSG00000198900	297	2	16659	56.090909090909086	0.9999999999128663	0.9237494627879534	41.429077484524726
INTERPRO	IPR013030:DNA_topoisomerase_I,_DNA_binding,_mixed_alpha/beta_motif,_eukaryotic-type	2	0.5952380952380952	0.03522168642774408	ENSG00000184428,_ENSG00000198900	297	2	16659	56.090909090909086	0.9999999999128663	0.9237494627879534	41.429077484524726
INTERPRO	IPR001631:DNA_topoisomerase_I,_C-terminal	2	0.5952380952380952	0.03522168642774408	ENSG00000184428,_ENSG00000198900	297	2	16659	56.090909090909086	0.9999999999128663	0.9237494627879534	41.429077484524726
INTERPRO	IPR014711:DNA_topoisomerase_I,_catalytic_core,_alpha-helical_subdomain,_eukaryotic-type	2	0.5952380952380952	0.03522168642774408	ENSG00000184428,_ENSG00000198900	297	2	16659	56.090909090909086	0.9999999999128663	0.9237494627879534	41.429077484524726
INTERPRO	IPR008336:DNA_topoisomerase_I,_DNA_binding,_eukaryotic-type	2	0.5952380952380952	0.03522168642774408	ENSG00000184428,_ENSG00000198900	297	2	16659	56.090909090909086	0.9999999999128663	0.9237494627879534	41.429077484524726
GOTERM_MF_FAT	GO:0030246~carbohydrate_binding	13	3.869047619047619	0.03556845508886336	ENSG00000143641,_ENSG00000069702,_ENSG00000109586,_ENSG00000188404,_ENSG00000143891,_ENSG00000110876,_ENSG00000174175,_ENSG00000137801,_ENSG00000130635,_ENSG00000131459,_ENSG00000067057,_ENSG00000100097,_ENSG00000152556	244	354	12983	1.9540034268778363	0.9999999917680413	0.6444822506528367	40.758996832731476
GOTERM_BP_FAT	GO:0051260~protein_homooligomerization	6	1.7857142857142856	0.035670952662839095	ENSG00000164111,_ENSG00000160877,_ENSG00000136603,_ENSG00000067057,_ENSG00000166228,_ENSG00000152556	260	95	13528	3.2861538461538466	1.0	0.7212894175463547	46.09707022131394
GOTERM_BP_FAT	GO:0042552~myelination	4	1.1904761904761905	0.03577216401460507	ENSG00000164300,_ENSG00000105329,_ENSG00000122877,_ENSG00000197971	260	38	13528	5.476923076923077	1.0	0.715521670916236	46.193242829331425
GOTERM_MF_FAT	GO:0019899~enzyme_binding	17	5.059523809523809	0.03651212760023784	ENSG00000183044,_ENSG00000101665,_ENSG00000160712,_ENSG00000099331,_ENSG00000086015,_ENSG00000147041,_ENSG00000136603,_ENSG00000063176,_ENSG00000197892,_ENSG00000167705,_ENSG00000100151,_ENSG00000147202,_ENSG00000026025,_ENSG00000118507,_ENSG00000171314,_ENSG00000196924,_ENSG00000152556	244	523	12983	1.7295473779895305	0.9999999950229297	0.6344063703023194	41.59147565786596
GOTERM_BP_FAT	GO:0007172~signal_complex_assembly	3	0.8928571428571428	0.03672409222156951	ENSG00000169398,_ENSG00000196924,_ENSG00000100151	260	16	13528	9.75576923076923	1.0	0.7184016299233978	47.08991096122097
GOTERM_BP_FAT	GO:0010033~response_to_organic_substance	22	6.547619047619048	0.03676756351008763	ENSG00000183044,_ENSG00000178607,_ENSG00000105329,_ENSG00000174175,_ENSG00000122877,_ENSG00000160712,_ENSG00000108821,_ENSG00000187840,_ENSG00000111361,_ENSG00000164111,_ENSG00000139193,_ENSG00000069702,_ENSG00000188404,_ENSG00000110330,_ENSG00000112149,_ENSG00000137801,_ENSG00000108370,_ENSG00000196396,_ENSG00000112972,_ENSG00000117560,_ENSG00000067182,_ENSG00000186350	260	721	13528	1.587624026458978	1.0	0.7122700384643812	47.13052099579835
KEGG_PATHWAY	hsa04210:Apoptosis	6	1.7857142857142856	0.03680932631635192	ENSG00000110330,_ENSG00000132906,_ENSG00000171608,_ENSG00000117560,_ENSG00000067182,_ENSG00000015475	109	87	5085	3.2173362859854477	0.990077775260744	0.6843889028921453	35.10782978492547
GOTERM_BP_FAT	GO:0043065~positive_regulation_of_apoptosis	15	4.464285714285714	0.03751089261205591	ENSG00000112378,_ENSG00000178607,_ENSG00000105329,_ENSG00000132906,_ENSG00000166313,_ENSG00000173848,_ENSG00000139193,_ENSG00000160877,_ENSG00000131323,_ENSG00000117560,_ENSG00000146426,_ENSG00000186350,_ENSG00000063438,_ENSG00000015475,_ENSG00000020633	260	430	13528	1.815026833631485	1.0	0.7131230024212154	47.82040113463211
GOTERM_CC_FAT	GO:0009986~cell_surface	12	3.571428571428571	0.037548472296447526	ENSG00000069702,_ENSG00000091129,_ENSG00000188404,_ENSG00000112149,_ENSG00000152990,_ENSG00000105329,_ENSG00000174175,_ENSG00000137801,_ENSG00000160712,_ENSG00000117560,_ENSG00000213420,_ENSG00000102996	220	348	12782	2.003448275862069	0.9999816778317416	0.4544531554263589	39.79543751999262
KEGG_PATHWAY	hsa00010:Glycolysis_/_Gluconeogenesis	5	1.488095238095238	0.03782112256695502	ENSG00000111640,_ENSG00000143891,_ENSG00000171314,_ENSG00000067057,_ENSG00000152556	109	60	5085	3.887614678899083	0.9912810196991061	0.6126592944562279	35.88950291640843
GOTERM_BP_FAT	GO:0009814~defense_response,_incompatible_interaction	2	0.5952380952380952	0.03792579110203891	ENSG00000105329,_ENSG00000067182	260	2	13528	52.03076923076923	1.0	0.7107979400877908	48.20177279324087
GOTERM_BP_FAT	GO:0010762~regulation_of_fibroblast_migration	2	0.5952380952380952	0.03792579110203891	ENSG00000105329,_ENSG00000137801	260	2	13528	52.03076923076923	1.0	0.7107979400877908	48.20177279324087
GOTERM_BP_FAT	GO:0010719~negative_regulation_of_epithelial_to_mesenchymal_transition	2	0.5952380952380952	0.03792579110203891	ENSG00000069702,_ENSG00000101665	260	2	13528	52.03076923076923	1.0	0.7107979400877908	48.20177279324087
GOTERM_BP_FAT	GO:0010763~positive_regulation_of_fibroblast_migration	2	0.5952380952380952	0.03792579110203891	ENSG00000105329,_ENSG00000137801	260	2	13528	52.03076923076923	1.0	0.7107979400877908	48.20177279324087
SP_PIR_KEYWORDS	immune_response	9	2.6785714285714284	0.03845347041600387	ENSG00000116514,_ENSG00000204671,_ENSG00000213658,_ENSG00000198933,_ENSG00000110944,_ENSG00000000971,_ENSG00000204482,_ENSG00000172673,_ENSG00000168394	328	224	19235	2.356203723867596	0.9999994999507762	0.5340180520867289	41.76755963262616
GOTERM_MF_FAT	GO:0048029~monosaccharide_binding	4	1.1904761904761905	0.03850268852522395	ENSG00000174175,_ENSG00000067057,_ENSG00000100097,_ENSG00000152556	244	40	12983	5.320901639344263	0.9999999982808644	0.6354429450680166	43.31190270230325
SP_PIR_KEYWORDS	glycolysis	4	1.1904761904761905	0.03862731232453106	ENSG00000111640,_ENSG00000171314,_ENSG00000067057,_ENSG00000152556	328	44	19235	5.331208425720621	0.99999953230953	0.5174993241279224	41.91257134746302
GOTERM_BP_FAT	GO:0051222~positive_regulation_of_protein_transport	5	1.488095238095238	0.03936442827320576	ENSG00000139193,_ENSG00000105329,_ENSG00000169194,_ENSG00000107779,_ENSG00000196924	260	67	13528	3.882893226176809	1.0	0.718163979177215	49.503936335212295
GOTERM_BP_FAT	GO:0043068~positive_regulation_of_programmed_cell_death	15	4.464285714285714	0.03940971914610834	ENSG00000112378,_ENSG00000178607,_ENSG00000105329,_ENSG00000132906,_ENSG00000166313,_ENSG00000173848,_ENSG00000139193,_ENSG00000160877,_ENSG00000131323,_ENSG00000117560,_ENSG00000146426,_ENSG00000186350,_ENSG00000063438,_ENSG00000015475,_ENSG00000020633	260	433	13528	1.8024515899804585	1.0	0.7124695568907231	49.54442613100125
GOTERM_MF_FAT	GO:0005160~transforming_growth_factor_beta_receptor_binding	3	0.8928571428571428	0.0394442979032547	ENSG00000069702,_ENSG00000101665,_ENSG00000105329	244	17	12983	9.389826422372227	0.999999998961054	0.6265618240280726	44.109186656764535
GOTERM_MF_FAT	GO:0043499~eukaryotic_cell_surface_binding	3	0.8928571428571428	0.0394442979032547	ENSG00000164111,_ENSG00000174175,_ENSG00000137801	244	17	12983	9.389826422372227	0.999999998961054	0.6265618240280726	44.109186656764535
GOTERM_BP_FAT	GO:0010942~positive_regulation_of_cell_death	15	4.464285714285714	0.04058713785883412	ENSG00000112378,_ENSG00000178607,_ENSG00000105329,_ENSG00000132906,_ENSG00000166313,_ENSG00000173848,_ENSG00000139193,_ENSG00000160877,_ENSG00000131323,_ENSG00000117560,_ENSG00000146426,_ENSG00000186350,_ENSG00000063438,_ENSG00000015475,_ENSG00000020633	260	435	13528	1.794164456233422	1.0	0.7172069258570154	50.586371251537635
UP_SEQ_FEATURE	domain:PDZ	6	1.7857142857142856	0.04069943947918688	ENSG00000136153,_ENSG00000124942,_ENSG00000086015,_ENSG00000149970,_ENSG00000146426,_ENSG00000100151	328	110	19113	3.1784368070953435	1.0	0.9681119433316885	48.45806989511326
GOTERM_MF_FAT	GO:0031267~small_GTPase_binding	6	1.7857142857142856	0.04105515371108018	ENSG00000147202,_ENSG00000099331,_ENSG00000196924,_ENSG00000147041,_ENSG00000063176,_ENSG00000167705	244	101	12983	3.1609316669371856	0.9999999995615445	0.6244800808106434	45.44898246671239
GOTERM_BP_FAT	GO:0006000~fructose_metabolic_process	3	0.8928571428571428	0.04110507138992085	ENSG00000131459,_ENSG00000067057,_ENSG00000152556	260	17	13528	9.181900452488689	1.0	0.7159273072487852	51.038267779910676
GOTERM_BP_FAT	GO:0060393~regulation_of_pathway-restricted_SMAD_protein_phosphorylation	3	0.8928571428571428	0.04110507138992085	ENSG00000101665,_ENSG00000105329,_ENSG00000107779	260	17	13528	9.181900452488689	1.0	0.7159273072487852	51.038267779910676
GOTERM_BP_FAT	GO:0001508~regulation_of_action_potential	5	1.488095238095238	0.04121965766699569	ENSG00000164300,_ENSG00000105329,_ENSG00000122877,_ENSG00000196876,_ENSG00000197971	260	68	13528	3.82579185520362	1.0	0.7111222614546087	51.13771733579888
